device_on_flag,energy,frequency,id,power_current,power_max,reset_counter,time_on,time_total
1,195275,868201000,798a,1.3,1.4,1,164612,164612
1,551328440,868201000,79fd,0.3,1762.6,1,3635358,4758098
0,166898490,868201000,7b71,0.0,0.0,1,4537492,4842215
1,551328442,868201000,79fd,0.3,1762.6,1,3635363,4758103
0,166898490,868201000,7b71,0.0,0.0,1,4537492,4842220
1,4720245,868201000,7d1b,1.8,2.0,1,294835,1384782
1,195288,868201000,798a,1.3,1.4,1,164622,164622
1,551328443,868201000,79fd,0.2,1762.6,1,3635368,4758108
0,166898490,868201000,7b71,0.0,0.0,1,4537492,4842225
1,195294,868201000,798a,1.3,1.4,1,164627,164627
1,551328444,868201000,79fd,0.2,1762.6,1,3635373,4758113
1,195300,868201000,798a,1.3,1.4,1,164632,164632
1,551328445,868201000,79fd,0.2,1762.6,1,3635378,4758118
0,166898490,868201000,7b71,0.0,0.0,1,4537492,4842235
1,195307,868201000,798a,1.3,1.4,1,164637,164637
1,551328447,868201000,79fd,0.2,1762.6,1,3635383,4758123
0,166898490,868201000,7b71,0.0,0.0,1,4537492,4842240
1,4720281,868201000,7d1b,1.8,2.0,1,294855,1384802
1,195313,868201000,798a,1.3,1.4,1,164642,164642
1,551328448,868201000,79fd,0.2,1762.6,1,3635388,4758128
0,166898490,868201000,7b71,0.0,0.0,1,4537492,4842245
1,195319,868201000,798a,1.3,1.4,1,164647,164647
1,551328449,868201000,79fd,0.2,1762.6,1,3635393,4758133
0,166898490,868201000,7b71,0.0,0.0,1,4537492,4842250
1,195326,868201000,798a,1.3,1.4,1,164652,164652
1,551328450,868201000,79fd,0.3,1762.6,1,3635398,4758138
0,166898490,868201000,7b71,0.0,0.0,1,4537492,4842255
1,195332,868201000,798a,1.3,1.4,1,164657,164657
1,551328451,868201000,79fd,0.2,1762.6,1,3635403,4758143
0,166898490,868201000,7b71,0.0,0.0,1,4537492,4842260
1,195338,868201000,798a,1.3,1.4,1,164662,164662
1,551328453,868201000,79fd,0.3,1762.6,1,3635408,4758148
0,166898490,868201000,7b71,0.0,0.0,1,4537492,4842265
1,551328454,868201000,79fd,0.3,1762.6,1,3635413,4758153
0,166898490,868201000,7b71,0.0,0.0,1,4537492,4842270
1,4720334,868201000,7d1b,1.8,2.0,1,294885,1384832
1,195351,868201000,798a,1.3,1.4,1,164672,164672
1,551328455,868201000,79fd,0.2,1762.6,1,3635418,4758158
0,166898490,868201000,7b71,0.0,0.0,1,4537492,4842275
1,551328456,868201000,79fd,0.3,1762.6,1,3635423,4758163
0,166898490,868201000,7b71,0.0,0.0,1,4537492,4842280
1,4720352,868201000,7d1b,1.8,2.0,1,294895,1384842
1,551328458,868201000,79fd,0.3,1762.6,1,3635428,4758168
0,166898490,868201000,7b71,0.0,0.0,1,4537492,4842285
1,551328459,868201000,79fd,0.3,1762.6,1,3635433,4758173
0,166898490,868201000,7b71,0.0,0.0,1,4537492,4842290
1,195376,868201000,798a,1.3,1.4,1,164692,164692
0,166898490,868201000,7b71,0.0,0.0,1,4537492,4842295
1,4720379,868201000,7d1b,1.8,2.0,1,294910,1384857
1,195382,868201000,798a,1.3,1.4,1,164697,164697
1,551328462,868201000,79fd,0.2,1762.6,1,3635443,4758183
1,195389,868201000,798a,1.3,1.4,1,164702,164702
1,551328463,868201000,79fd,0.2,1762.6,1,3635448,4758188
0,166898490,868201000,7b71,0.0,0.0,1,4537492,4842305
1,195395,868201000,798a,1.3,1.4,1,164707,164707
1,551328464,868201000,79fd,0.3,1762.6,1,3635453,4758193
1,4720405,868201000,7d1b,1.8,2.0,1,294925,1384872
1,195401,868201000,798a,1.3,1.4,1,164712,164712
1,551328466,868201000,79fd,0.3,1762.6,1,3635458,4758198
0,166898490,868201000,7b71,0.0,0.0,1,4537492,4842315
1,4720414,868201000,7d1b,1.8,2.0,1,294930,1384877
1,195407,868201000,798a,1.3,1.4,1,164717,164717
1,551328467,868201000,79fd,0.2,1762.6,1,3635463,4758203
0,166898490,868201000,7b71,0.0,0.0,1,4537492,4842320
1,4720423,868201000,7d1b,1.8,2.0,1,294935,1384882
1,195414,868201000,798a,1.3,1.4,1,164722,164722
1,551328468,868201000,79fd,0.2,1762.6,1,3635468,4758208
0,166898490,868201000,7b71,0.0,0.0,1,4537492,4842325
1,4720432,868201000,7d1b,1.8,2.0,1,294940,1384887
1,195420,868201000,798a,1.3,1.4,1,164727,164727
1,551328469,868201000,79fd,0.2,1762.6,1,3635473,4758213
1,195445,868202000,798a,1.3,1.4,1,164747,164747
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842355
1,4720486,868202000,7d1b,1.8,2.0,1,294970,1384917
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842360
1,195464,868202000,798a,1.3,1.4,1,164762,164762
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842365
1,4720504,868202000,7d1b,1.8,2.0,1,294980,1384927
1,195470,868202000,798a,1.3,1.4,1,164767,164767
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842370
1,4720512,868202000,7d1b,1.8,2.0,1,294985,1384932
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842375
1,4720521,868202000,7d1b,1.8,2.0,1,294990,1384937
1,195483,868202000,798a,1.3,1.4,1,164777,164777
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842380
1,195489,868202000,798a,1.3,1.4,1,164782,164782
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842385
1,4720539,868202000,7d1b,1.8,2.0,1,295000,1384947
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842390
1,4720548,868202000,7d1b,1.7,2.0,1,295005,1384952
1,195502,868202000,798a,1.3,1.4,1,164792,164792
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842395
1,4720557,868202000,7d1b,1.8,2.0,1,295010,1384957
1,551328485,868202000,79fd,0.2,1762.6,1,3635543,4758283
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842400
1,4720565,868202000,7d1b,1.8,2.0,1,295015,1384962
1,195515,868202000,798a,1.3,1.4,1,164802,164802
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842405
1,4720574,868202000,7d1b,1.8,2.0,1,295020,1384967
1,195521,868202000,798a,1.3,1.4,1,164807,164807
1,4720583,868202000,7d1b,1.8,2.0,1,295025,1384972
1,195527,868202000,798a,1.3,1.4,1,164812,164812
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842415
1,195533,868202000,798a,1.3,1.4,1,164817,164817
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842420
1,4720601,868202000,7d1b,1.8,2.0,1,295035,1384982
1,551328492,868202000,79fd,0.2,1762.6,1,3635568,4758308
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842425
1,4720610,868202000,7d1b,1.8,2.0,1,295040,1384987
1,195546,868202000,798a,1.3,1.4,1,164827,164827
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842430
1,4720619,868202000,7d1b,1.8,2.0,1,295045,1384992
1,195552,868202000,798a,1.3,1.4,1,164832,164832
1,551328494,868202000,79fd,0.2,1762.6,1,3635578,4758318
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842435
1,551328495,868202000,79fd,0.3,1762.6,1,3635583,4758323
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842440
1,195565,868202000,798a,1.3,1.4,1,164842,164842
1,195571,868202000,798a,1.3,1.4,1,164847,164847
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842450
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842455
1,4720663,868202000,7d1b,1.8,2.0,1,295070,1385017
1,4720672,868202000,7d1b,1.8,2.0,1,295075,1385022
1,195590,868202000,798a,1.3,1.4,1,164862,164862
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842465
1,4720681,868202000,7d1b,1.8,2.0,1,295080,1385027
1,195596,868202000,798a,1.3,1.4,1,164867,164867
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842470
1,4720690,868202000,7d1b,1.8,2.0,1,295085,1385032
1,195603,868202000,798a,1.3,1.4,1,164872,164872
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842475
1,195609,868202000,798a,1.3,1.4,1,164877,164877
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842480
1,4720708,868202000,7d1b,1.8,2.0,1,295095,1385042
1,4720717,868202000,7d1b,1.8,2.0,1,295100,1385047
1,195622,868202000,798a,1.3,1.4,1,164887,164887
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842490
1,4720726,868202000,7d1b,1.8,2.0,1,295105,1385052
1,195628,868202000,798a,1.3,1.4,1,164892,164892
1,551328509,868202000,79fd,0.2,1762.6,1,3635638,4758378
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842495
1,4720735,868202000,7d1b,1.8,2.0,1,295110,1385057
1,195634,868202000,798a,1.3,1.4,1,164897,164897
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842500
1,195640,868202000,798a,1.3,1.4,1,164902,164902
1,551328511,868202000,79fd,0.3,1762.6,1,3635648,4758388
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842505
1,195647,868202000,798a,1.3,1.4,1,164907,164907
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842510
1,195659,868202000,798a,1.3,1.4,1,164917,164917
1,551328515,868202000,79fd,0.3,1762.6,1,3635663,4758403
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842520
1,195666,868202000,798a,1.3,1.4,1,164922,164922
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842525
1,4720788,868202000,7d1b,1.8,2.0,1,295140,1385087
1,551328518,868202000,79fd,0.3,1762.6,1,3635673,4758413
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842530
1,195678,868202000,798a,1.2,1.4,1,164932,164932
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842535
1,4720806,868202000,7d1b,1.8,2.0,1,295150,1385097
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842540
1,551328522,868202000,79fd,0.3,1762.6,1,3635688,4758428
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842545
1,4720824,868202000,7d1b,1.8,2.0,1,295160,1385107
1,195697,868202000,798a,1.3,1.4,1,164947,164947
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842550
1,551328524,868202000,79fd,0.2,1762.6,1,3635698,4758438
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842555
1,4720841,868202000,7d1b,1.8,2.0,1,295170,1385117
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842560
1,4720850,868202000,7d1b,1.8,2.0,1,295175,1385122
1,195716,868202000,798a,1.3,1.4,1,164962,164962
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842565
1,4720859,868202000,7d1b,1.8,2.0,1,295180,1385127
1,195722,868202000,798a,1.3,1.4,1,164967,164967
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842570
1,195728,868202000,798a,1.3,1.4,1,164972,164972
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842575
1,4720877,868202000,7d1b,1.8,2.0,1,295190,1385137
1,195734,868202000,798a,1.3,1.4,1,164977,164977
1,4720886,868202000,7d1b,1.8,2.0,1,295195,1385142
1,195741,868202000,798a,1.3,1.4,1,164982,164982
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842585
1,195747,868202000,798a,1.3,1.4,1,164987,164987
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842590
1,195753,868202000,798a,1.3,1.4,1,164992,164992
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842595
1,4720913,868202000,7d1b,1.8,2.0,1,295210,1385157
1,195760,868202000,798a,1.3,1.4,1,164997,164997
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842600
1,4720921,868202000,7d1b,1.8,2.0,1,295215,1385162
1,195766,868202000,798a,1.3,1.4,1,165002,165002
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842605
1,4720930,868202000,7d1b,1.8,2.0,1,295220,1385167
1,195772,868202000,798a,1.3,1.4,1,165007,165007
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842610
1,551328538,868202000,79fd,0.3,1762.6,1,3635758,4758498
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842615
1,4720948,868202000,7d1b,1.8,2.0,1,295230,1385177
1,195791,868202000,798a,1.3,1.4,1,165022,165022
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842625
1,4720966,868202000,7d1b,1.8,2.0,1,295240,1385187
1,195797,868202000,798a,1.3,1.4,1,165027,165027
1,551328543,868202000,79fd,0.3,1762.6,1,3635773,4758513
0,166898490,868202000,7b71,0.0,0.0,1,4537492,4842630
1,4721019,868203000,7d1b,1.8,2.0,1,295270,1385217
1,195835,868203000,798a,1.3,1.4,1,165057,165057
1,4721028,868203000,7d1b,1.8,2.0,1,295275,1385222
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842665
1,4721037,868203000,7d1b,1.8,2.0,1,295280,1385227
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842670
1,4721046,868203000,7d1b,1.8,2.0,1,295285,1385232
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842675
1,4721055,868203000,7d1b,1.8,2.0,1,295290,1385237
1,195860,868203000,798a,1.3,1.4,1,165077,165077
1,4721064,868203000,7d1b,1.8,2.0,1,295295,1385242
1,4721073,868203000,7d1b,1.8,2.0,1,295300,1385247
1,4721082,868203000,7d1b,1.9,2.0,1,295305,1385252
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842695
1,4721091,868203000,7d1b,1.9,2.0,1,295310,1385257
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842700
1,4721100,868203000,7d1b,1.8,2.0,1,295315,1385262
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842705
1,4721109,868203000,7d1b,1.8,2.0,1,295320,1385267
1,195898,868203000,798a,1.3,1.4,1,165107,165107
1,4721118,868203000,7d1b,1.8,2.0,1,295325,1385272
1,4721127,868203000,7d1b,1.8,2.0,1,295330,1385277
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842720
1,4721136,868203000,7d1b,1.8,2.0,1,295335,1385282
1,195917,868203000,798a,1.3,1.4,1,165122,165122
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842725
1,4721145,868203000,7d1b,1.8,2.0,1,295340,1385287
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842730
1,4721154,868203000,7d1b,1.8,2.0,1,295345,1385292
1,195930,868203000,798a,1.3,1.4,1,165132,165132
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842735
1,4721162,868203000,7d1b,1.8,2.0,1,295350,1385297
1,195936,868203000,798a,1.3,1.4,1,165137,165137
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842740
1,195942,868203000,798a,1.3,1.4,1,165142,165142
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842745
1,4721180,868203000,7d1b,1.8,2.0,1,295360,1385307
1,4721189,868203000,7d1b,1.9,2.0,1,295365,1385312
1,4721198,868203000,7d1b,1.8,2.0,1,295370,1385317
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842760
1,4721207,868203000,7d1b,1.8,2.0,1,295375,1385322
1,195967,868203000,798a,1.2,1.4,1,165162,165162
1,4721216,868203000,7d1b,1.8,2.0,1,295380,1385327
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842770
1,4721225,868203000,7d1b,1.8,2.0,1,295385,1385332
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842775
1,4721234,868203000,7d1b,1.8,2.0,1,295390,1385337
1,195986,868203000,798a,1.3,1.4,1,165177,165177
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842780
1,4721243,868203000,7d1b,1.8,2.0,1,295395,1385342
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842785
1,4721252,868203000,7d1b,1.8,2.0,1,295400,1385347
1,4721261,868203000,7d1b,1.8,2.0,1,295405,1385352
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842795
1,4721269,868203000,7d1b,1.8,2.0,1,295410,1385357
1,4721278,868203000,7d1b,1.8,2.0,1,295415,1385362
1,4721287,868203000,7d1b,1.8,2.0,1,295420,1385367
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842810
1,4721296,868203000,7d1b,1.8,2.0,1,295425,1385372
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842815
1,4721305,868203000,7d1b,1.8,2.0,1,295430,1385377
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842820
1,4721314,868203000,7d1b,1.8,2.0,1,295435,1385382
1,4721323,868203000,7d1b,1.8,2.0,1,295440,1385387
1,4721332,868203000,7d1b,1.8,2.0,1,295445,1385392
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842835
1,4721341,868203000,7d1b,1.8,2.0,1,295450,1385397
1,4721350,868203000,7d1b,1.8,2.0,1,295455,1385402
1,196067,868203000,798a,1.3,1.4,1,165242,165242
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842845
1,4721358,868203000,7d1b,1.8,2.0,1,295460,1385407
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842850
1,4721367,868203000,7d1b,1.8,2.0,1,295465,1385412
1,4721376,868203000,7d1b,1.8,2.0,1,295470,1385417
1,4721385,868203000,7d1b,1.8,2.0,1,295475,1385422
1,4721394,868203000,7d1b,1.8,2.0,1,295480,1385427
1,4721403,868203000,7d1b,1.8,2.0,1,295485,1385432
1,196105,868203000,798a,1.3,1.4,1,165272,165272
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842875
1,4721412,868203000,7d1b,1.8,2.0,1,295490,1385437
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842880
1,4721430,868203000,7d1b,1.8,2.0,1,295500,1385447
1,551328607,868203000,79fd,0.3,1762.6,1,3636033,4758773
1,4721439,868203000,7d1b,1.8,2.0,1,295505,1385452
1,196130,868203000,798a,1.2,1.4,1,165292,165292
1,4721447,868203000,7d1b,1.8,2.0,1,295510,1385457
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842900
1,4721456,868203000,7d1b,1.8,2.0,1,295515,1385462
1,551328611,868203000,79fd,0.2,1762.6,1,3636048,4758788
1,4721465,868203000,7d1b,1.7,2.0,1,295520,1385467
0,166898490,868203000,7b71,0.0,0.0,1,4537492,4842910
1,4721474,868203000,7d1b,1.8,2.0,1,295525,1385472
1,196155,868203000,798a,1.3,1.4,1,165312,165312
1,551328613,868203000,79fd,0.2,1762.6,1,3636058,4758798
1,4721483,868203000,7d1b,1.8,2.0,1,295530,1385477
1,4721492,868203000,7d1b,1.8,2.0,1,295535,1385482
1,4721501,868203000,7d1b,1.8,2.0,1,295540,1385487
1,4721509,868203000,7d1b,1.8,2.0,1,295545,1385492
1,4721562,868204000,7d1b,1.8,2.0,1,295575,1385522
1,4721571,868204000,7d1b,1.8,2.0,1,295580,1385527
1,4721580,868204000,7d1b,1.8,2.0,1,295585,1385532
1,4721589,868204000,7d1b,1.8,2.0,1,295590,1385537
1,4721598,868204000,7d1b,1.8,2.0,1,295595,1385542
1,4721607,868204000,7d1b,1.8,2.0,1,295600,1385547
1,4721616,868204000,7d1b,1.8,2.0,1,295605,1385552
1,4721625,868204000,7d1b,1.8,2.0,1,295610,1385557
1,4721634,868204000,7d1b,1.8,2.0,1,295615,1385562
1,4721643,868204000,7d1b,1.8,2.0,1,295620,1385567
1,4721651,868204000,7d1b,1.8,2.0,1,295625,1385572
1,4721660,868204000,7d1b,1.8,2.0,1,295630,1385577
1,4721669,868204000,7d1b,1.8,2.0,1,295635,1385582
1,4721678,868204000,7d1b,1.8,2.0,1,295640,1385587
1,4721687,868204000,7d1b,1.8,2.0,1,295645,1385592
1,4721696,868204000,7d1b,1.8,2.0,1,295650,1385597
1,4721705,868204000,7d1b,1.8,2.0,1,295655,1385602
0,166898490,868204000,7b71,0.0,0.0,1,4537492,4843045
1,4721714,868204000,7d1b,1.8,2.0,1,295660,1385607
1,4721723,868204000,7d1b,1.8,2.0,1,295665,1385612
1,4721740,868204000,7d1b,1.8,2.0,1,295675,1385622
1,4721749,868204000,7d1b,1.8,2.0,1,295680,1385627
1,4721758,868204000,7d1b,1.8,2.0,1,295685,1385632
1,4721767,868204000,7d1b,1.8,2.0,1,295690,1385637
0,166898490,868204000,7b71,0.0,0.0,1,4537492,4843085
1,4721785,868204000,7d1b,1.8,2.0,1,295700,1385647
1,4721794,868204000,7d1b,1.8,2.0,1,295705,1385652
1,4721803,868204000,7d1b,1.8,2.0,1,295710,1385657
1,4721812,868204000,7d1b,1.8,2.0,1,295715,1385662
1,4721821,868204000,7d1b,1.8,2.0,1,295720,1385667
1,4721829,868204000,7d1b,1.8,2.0,1,295725,1385672
1,4721838,868204000,7d1b,1.8,2.0,1,295730,1385677
1,4721856,868204000,7d1b,1.8,2.0,1,295740,1385687
1,4721865,868204000,7d1b,1.8,2.0,1,295745,1385692
1,4721874,868204000,7d1b,1.8,2.0,1,295750,1385697
0,166898490,868204000,7b71,0.0,0.0,1,4537492,4843140
1,4721883,868204000,7d1b,1.8,2.0,1,295755,1385702
1,196444,868204000,798a,1.3,1.4,1,165542,165542
1,4721892,868204000,7d1b,1.8,2.0,1,295760,1385707
1,4721901,868204000,7d1b,1.8,2.0,1,295765,1385712
1,4721910,868204000,7d1b,1.8,2.0,1,295770,1385717
1,4721918,868204000,7d1b,1.8,2.0,1,295775,1385722
1,4721927,868204000,7d1b,1.8,2.0,1,295780,1385727
1,4721936,868204000,7d1b,1.8,2.0,1,295785,1385732
1,4721954,868204000,7d1b,1.8,2.0,1,295795,1385742
1,4721963,868204000,7d1b,1.8,2.0,1,295800,1385747
1,4721972,868204000,7d1b,1.8,2.0,1,295805,1385752
1,4721981,868204000,7d1b,1.8,2.0,1,295810,1385757
1,4721990,868204000,7d1b,1.8,2.0,1,295815,1385762
1,4721999,868204000,7d1b,1.8,2.0,1,295820,1385767
1,4722007,868204000,7d1b,1.8,2.0,1,295825,1385772
1,4722016,868204000,7d1b,1.8,2.0,1,295830,1385777
1,4722025,868204000,7d1b,1.8,2.0,1,295835,1385782
1,4722034,868204000,7d1b,1.8,2.0,1,295840,1385787
1,4722088,868205000,7d1b,1.8,2.0,1,295870,1385817
1,4722096,868205000,7d1b,1.8,2.0,1,295875,1385822
1,4722105,868205000,7d1b,1.8,2.0,1,295880,1385827
1,4722114,868205000,7d1b,1.8,2.0,1,295885,1385832
1,4722123,868205000,7d1b,1.8,2.0,1,295890,1385837
1,4722132,868205000,7d1b,1.8,2.0,1,295895,1385842
1,4722150,868205000,7d1b,1.8,2.0,1,295905,1385852
1,4722159,868205000,7d1b,1.8,2.0,1,295910,1385857
1,4722176,868205000,7d1b,1.8,2.0,1,295920,1385867
1,4722185,868205000,7d1b,1.8,2.0,1,295925,1385872
1,196658,868205000,798a,1.3,1.4,1,165712,165712
1,4722194,868205000,7d1b,1.8,2.0,1,295930,1385877
1,4722203,868205000,7d1b,1.8,2.0,1,295935,1385882
1,4722212,868205000,7d1b,1.8,2.0,1,295940,1385887
1,4722221,868205000,7d1b,1.8,2.0,1,295945,1385892
1,4722230,868205000,7d1b,1.8,2.0,1,295950,1385897
1,4722239,868205000,7d1b,1.8,2.0,1,295955,1385902
1,4722248,868205000,7d1b,1.8,2.0,1,295960,1385907
1,4722257,868205000,7d1b,1.8,2.0,1,295965,1385912
1,4722265,868205000,7d1b,1.8,2.0,1,295970,1385917
1,4722274,868205000,7d1b,1.8,2.0,1,295975,1385922
1,4722283,868205000,7d1b,1.8,2.0,1,295980,1385927
1,4722292,868205000,7d1b,1.8,2.0,1,295985,1385932
1,4722301,868205000,7d1b,1.8,2.0,1,295990,1385937
0,166898490,868205000,7b71,0.0,0.0,1,4537492,4843385
1,4722319,868205000,7d1b,1.8,2.0,1,296000,1385947
1,4722328,868205000,7d1b,1.8,2.0,1,296005,1385952
1,4722346,868205000,7d1b,1.8,2.0,1,296015,1385962
1,4722354,868205000,7d1b,1.8,2.0,1,296020,1385967
1,4722363,868205000,7d1b,1.8,2.0,1,296025,1385972
1,4722372,868205000,7d1b,1.8,2.0,1,296030,1385977
1,4722381,868205000,7d1b,1.8,2.0,1,296035,1385982
0,166898490,868205000,7b71,0.0,0.0,1,4537492,4843425
1,4722390,868205000,7d1b,1.8,2.0,1,296040,1385987
1,4722399,868205000,7d1b,1.8,2.0,1,296045,1385992
1,4722408,868205000,7d1b,1.8,2.0,1,296050,1385997
1,4722417,868205000,7d1b,1.8,2.0,1,296055,1386002
1,4722426,868205000,7d1b,1.8,2.0,1,296060,1386007
1,4722443,868205000,7d1b,1.8,2.0,1,296070,1386017
1,4722452,868205000,7d1b,1.8,2.0,1,296075,1386022
1,4722470,868205000,7d1b,1.8,2.0,1,296085,1386032
1,4722488,868205000,7d1b,1.8,2.0,1,296095,1386042
1,4722497,868205000,7d1b,1.8,2.0,1,296100,1386047
1,4722506,868205000,7d1b,1.8,2.0,1,296105,1386052
1,4722515,868205000,7d1b,1.8,2.0,1,296110,1386057
1,4722524,868205000,7d1b,1.8,2.0,1,296115,1386062
1,4722532,868205000,7d1b,1.8,2.0,1,296120,1386067
0,166898490,868205000,7b71,0.0,0.0,1,4537492,4843510
1,4722541,868205000,7d1b,1.8,2.0,1,296125,1386072
1,4722559,868205000,7d1b,1.8,2.0,1,296135,1386082
1,4722568,868205000,7d1b,1.8,2.0,1,296140,1386087
1,4722577,868205000,7d1b,1.8,2.0,1,296145,1386092
1,4722639,868206000,7d1b,1.8,2.0,1,296180,1386127
1,4722755,868206000,7d1b,1.8,2.0,1,296245,1386192
1,4722773,868206000,7d1b,1.8,2.0,1,296255,1386202
1,4722826,868206000,7d1b,1.8,2.0,1,296285,1386232
1,197142,868206000,798a,1.3,1.4,1,166097,166097
1,4722915,868206000,7d1b,1.8,2.0,1,296335,1386282
1,4722924,868206000,7d1b,1.8,2.0,1,296340,1386287
1,4722968,868206000,7d1b,1.8,2.0,1,296365,1386312
1,4723021,868206000,7d1b,1.8,2.0,1,296395,1386342
1,4723048,868206000,7d1b,1.8,2.0,1,296410,1386357
1,4723110,868206000,7d1b,1.8,2.0,1,296445,1386392
1,4723190,868207000,7d1b,1.8,2.0,1,296490,1386437
1,4723208,868207000,7d1b,1.8,2.0,1,296500,1386447
1,4723279,868207000,7d1b,1.8,2.0,1,296540,1386487
1,4723714,868208000,7d1b,1.8,2.0,1,296785,1386732
1,4724585,868209000,7d1b,1.8,2.0,1,297275,1387222
1,123306,868271000,7ade,0.6,0.8,0,186562,186563
1,123645,868273000,7ade,0.6,0.8,0,187112,187113
1,123666,868273000,7ade,0.6,0.8,0,187147,187148
1,123714,868273000,7ade,0.6,0.8,0,187227,187228
1,123821,868274000,7ade,0.6,0.8,0,187402,187403
1,123827,868274000,7ade,0.6,0.8,0,187412,187413
1,123836,868274000,7ade,0.6,0.8,0,187427,187428
1,123846,868274000,7ade,0.6,0.8,0,187442,187443
1,123852,868274000,7ade,0.6,0.8,0,187452,187453
1,123855,868274000,7ade,0.7,0.8,0,187457,187458
1,123883,868274000,7ade,0.6,0.8,0,187502,187503
1,123927,868274000,7ade,0.7,0.8,0,187572,187573
1,123992,868274000,7ade,0.7,0.8,0,187672,187673
1,124021,868275000,7ade,0.6,0.8,0,187717,187718
1,124024,868275000,7ade,0.6,0.8,0,187722,187723
1,124027,868275000,7ade,0.6,0.8,0,187727,187728
1,124033,868275000,7ade,0.7,0.8,0,187737,187738
1,124037,868275000,7ade,0.6,0.8,0,187742,187743
1,124043,868275000,7ade,0.6,0.8,0,187752,187753
1,124046,868275000,7ade,0.6,0.8,0,187757,187758
1,124049,868275000,7ade,0.6,0.8,0,187762,187763
